USGSID,Well  Name,OBJECTID,LABNO,TOPFT,BOTFT,,Member,Member Top,County,1/41/4,EW,NS,RNG,SEC,TWP,Latitude,Longitude,SHLOILPCT,WATERPCT,SHLRSDPCT,GASPLSPCT,OILGPT,WATERGPT,SPCFGRAV,COKETEND,INTVL,INTXOIL,WELLNAME,COREDEP_FT,7_5_QUAD,CORE2,FISCHASSAY_FT,ASSAYLAB,NUMB_ASSAYS,LOCATNOTE,USBMNO,XRD,MISCNOTE,,WKPKISOP,TIPTISOP,LCWPTPISOP
W0286,CCR1,26547,83364,772.7,773.5,0.8,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,5.5,1.6,90.8,2.1,14.7,3.8,0.896,1,0.8,11.76,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26548,83365,773.5,774.5,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,3.1,1.8,93.3,1.8,8.2,4.3,0.904,1,1,8.2,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26549,83366,774.5,775.5,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,3.2,1.9,93.1,1.8,8.6,4.6,0.905,1,1,8.6,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26550,83367,775.5,776.5,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,2.8,1.6,94,1.6,7.4,3.8,0.911,1,1,7.4,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26551,83368,776.5,777.6,1.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,3.3,3.5,91.5,1.7,8.6,8.4,0.912,1,1.1,9.46,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26552,83369,777.6,779.2,1.6,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,3.1,1.6,93.9,1.4,8.2,3.8,0.903,1,1.6,13.12,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26553,83370,779.2,780.2,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,3.3,1.8,93.2,1.7,8.8,4.3,0.905,1,1,8.8,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26554,83371,780.2,781.2,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1.3,1.8,95.9,1.1,3.3,4.2,0,1,1,3.3,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26555,83372,781.2,782.7,1.5,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.8,1.2,96.6,1.4,2.2,2.8,0,1,1.5,3.3,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26556,83373,782.7,783.8,1.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.7,1.1,97.1,1.1,1.9,2.6,0,1,1.1,2.09,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26557,83374,783.8,785.3,1.5,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.6,6.3,91.9,1.2,1.5,15.1,0,1,1.5,2.25,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26558,83375,785.3,786.6,1.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.5,2.8,95.3,1.4,1.2,6.7,0,1,1.3,1.56,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26559,83376,786.6,787.8,1.2,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1.4,1.6,95.9,1.1,3.6,3.7,0,1,1.2,4.32,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26560,83377,787.8,788.8,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1,2.2,95.9,0.9,2.5,5.2,0,1,1,2.5,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26561,83378,788.8,790.3,1.5,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.9,1.5,96.3,1.3,2.3,3.6,0,1,1.5,3.45,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26562,83379,790.3,791.3,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.9,4,93.6,1.5,2.5,9.6,0,1,1,2.5,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26563,83380,791.3,792.3,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1.5,1.1,96,1.4,3.9,2.6,0,1,1,3.9,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26564,83381,792.3,793.3,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,3.7,2.6,91.6,2.1,9.8,6.2,0.902,1,1,9.8,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26565,83382,793.3,794.6,1.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,7.8,2.5,86.2,3.5,20.7,6,0.907,1,1.3,26.91,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26566,83383,794.6,795.7,1.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,9.5,1.7,85.9,2.9,25.3,4,0.904,1,1.1,27.83,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26567,83384,795.7,796.4,0.7,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,2.2,1.5,94.8,1.5,5.7,3.6,0.904,1,0.7,3.99,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26568,83385,796.4,797.7,1.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.6,0.7,97.7,1,1.5,1.7,0,1,1.3,1.95,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26569,83386,797.7,798.8,1.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.5,0.9,97.8,0.8,1.3,2.2,0,1,1.1,1.43,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26570,83387,798.8,800,1.2,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.6,0.9,98,0.5,1.5,2,0,1,1.2,1.8,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26571,83388,800,801.7,1.7,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.7,0.8,97,1.5,1.8,1.9,0,1,1.7,3.06,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26572,83389,801.7,802.6,0.9,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,5.6,1.8,90.3,2.3,14.9,4.2,0.898,1,0.9,13.41,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26573,83390,802.6,803.5,0.9,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,8,1.5,88,2.5,21.1,3.6,0.906,1,0.9,18.99,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26574,83391,803.5,804.4,0.9,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,2.8,2.6,92.9,1.7,7.3,6.2,0.912,1,0.9,6.57,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26575,83392,804.4,805.4,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.6,1.4,97.2,0.8,1.6,3.4,0,1,1,1.6,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26576,83393,805.4,806.9,1.5,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.2,4.3,94.6,0.9,0.5,10.3,0,1,1.5,0.75,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26577,83394,806.9,808,1.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.2,6.8,91.6,1.4,0.4,16.3,0,1,1.1,0.44,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26578,83395,808,809,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1,3.9,94.2,0.9,2.6,9.2,0,1,1,2.6,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26579,83396,809,810,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1.3,3.8,93.8,1.1,3.4,9,0,1,1,3.4,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26580,83397,810,810.6,0.6,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,2.1,3.8,93,1.1,5.4,9.1,0.911,1,0.6,3.24,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26581,83398,810.6,811.8,1.2,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,10.1,2.4,84.4,3.1,27,5.8,0.902,1,1.2,32.4,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26582,83399,811.8,813,1.2,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1.2,0.8,97,1,3,1.9,0,1,1.2,3.6,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26583,83400,813,814.5,1.5,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.3,1,97.6,1.1,0.8,2.4,0,1,1.5,1.2,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26584,83401,814.5,815.1,0.6,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.4,1.8,97,0.8,1.2,4.3,0,1,0.6,0.72,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26585,83402,815.1,816.3,1.2,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.7,1.5,97,0.8,1.9,3.5,0,1,1.2,2.28,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26586,83403,816.3,817.3,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.4,0.7,97.7,1.2,1.1,1.6,0,1,1,1.1,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26587,83404,817.3,818.3,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.6,1.2,97.6,0.6,1.6,2.9,0,1,1,1.6,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26588,83405,818.3,819.4,1.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1,1.9,96.1,1,2.6,4.6,0,1,1.1,2.86,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26589,83406,819.4,820.7,1.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,9.5,1.9,85.8,2.8,25.4,4.4,0.9,1,1.3,33.02,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26590,83407,820.7,822,1.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,9.8,1.5,85.4,3.3,25.9,3.5,0.906,1,1.3,33.67,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26591,83408,822,823,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1.6,1.1,96.2,1.1,4.3,2.5,0,1,1,4.3,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26592,83409,823,824,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.8,0.9,97.5,0.8,2,2.2,0,1,1,2,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26593,83410,824,825,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,1.1,0.5,97.3,1.1,2.9,1.2,0,1,1,2.9,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26594,83411,825,826,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,9.5,1.4,85.5,3.6,25.1,3.2,0.909,1,1,25.1,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26595,83412,826,826.9,0.9,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,13.2,1.6,81.9,3.3,35.1,3.8,0.903,1,0.9,31.59,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26596,83413,826.9,828,1.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.7,1,97.4,0.9,1.9,2.3,0,1,1.1,2.09,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26597,83414,828,829,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,1,97.4,1.6,0.00001,2.3,0,1,1,0.00001,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26598,83415,829,830,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,2.2,97.3,0.5,0.1,5.3,0,1,1,0.1,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26599,83416,830,831,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,2.3,97.4,0.3,0.00001,5.5,0,1,1,0.00001,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26600,83417,831,832,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0.9,97.4,1.7,0.00001,2.2,0,1,1,0.00001,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26601,83418,832,833,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,1.1,98.4,0.5,0.00001,2.6,0,1,1,0.00001,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26602,83419,833,833.9,0.9,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.5,0.3,98.8,0.4,1.3,0.7,0,1,0.9,1.17,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26603,83420,833.9,834.6,0.7,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,6.7,1.1,90.4,1.8,17.7,2.6,0.908,1,0.7,12.39,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26604,83421,834.6,835.6,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0.9,98.8,0.3,0.00001,2.1,0,1,1,0.00001,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26605,83422,835.6,837,1.4,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0.8,99,0.2,0.00001,1.9,0,1,1.4,0.000014,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26606,,837,845.3,8.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0,0,0,0,0,0,0,8.3,0,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26607,83423,845.3,850.4,5.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,1.5,97.5,1,0.00001,3.7,0,1,5.1,0.000051,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26608,83424,850.4,853.3,2.9,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,2.3,97.2,0.5,0.00001,5.6,0,1,2.9,0.000029,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26609,,853.3,858.7,5.4,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0,0,0,0,0,0,0,5.4,0,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26610,83425,858.7,860.7,2,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0.4,99.1,0.5,0.00001,1,0,1,2,0.00002,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26611,83426,860.7,861.7,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.5,0.4,98.5,0.6,1.2,1,0,1,1,1.2,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26612,83427,861.7,862.5,0.8,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.9,0.3,98.6,0.2,2.2,0.7,0,1,0.8,1.76,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26613,83428,862.5,863.6,1.1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,9.9,1.6,86.3,2.2,25.8,3.7,0.92,1,1.1,28.38,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26614,83429,863.6,864.1,0.5,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,1.5,98.3,0.2,0.00001,3.6,0,1,0.5,0.000005,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26615,83430,864.1,865.1,1,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,1.7,97.6,0.7,0.00001,4.1,0,1,1,0.00001,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26616,83431,865.1,870.4,5.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0.3,99.5,0.2,0.00001,0.8,0,1,5.3,0.000053,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26617,83432,870.4,872.7,2.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0.9,98.9,0.2,0.00001,2.1,0,1,2.3,0.000023,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26618,83433,872.7,874.7,2,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0,0.7,98.3,1,0.00001,1.8,0,1,2,0.00002,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26619,83434,874.7,876,1.3,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.1,0.4,99.1,0.4,0.3,0.8,0,1,1.3,0.39,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
W0286,CCR1,26620,83435,876,877.2,1.2,Wilkins Peak,518.9,Sweetwater,SE NW,2570 FWL,1913 FNL,107 W,14,14 N,41.19594769,-109.4362318,0.4,0.4,98.8,0.4,1,1,0,1,1.2,1.2,Current Creek Ridge 1,,Sugarloaf Basin,,63 1995,"Laramie, 1983",1326,,None,,,,1194.2,230.5,1650.8
